36327407,htTweets,friends,120,6632016,6756,551335,Wed Apr 29 10:11:34 +0000 2009,http://t.co/dCFWh1CEzO,img/36327407.jpg,India
76294950,AnupamPKher,friends,163,13039869,9048,36786,Tue Sep 22 09:53:46 +0000 2009,https://t.co/xkGBYa4tYM,img/76294950.jpg,Mumbai  India
29398579,prasannavishy,friends,3728,83667,554,200484,Tue Apr 07 06:24:48 +0000 2009,http://t.co/0tazxilE9h,img/29398579.jpg,Bangalore India
140724909,sirudrani,friends,211,2649,28,20591,Thu May 06 07:05:59 +0000 2010,,img/140724909.jpg,
34197952,anandmahindra,friends,223,6827140,6071,17983,Wed Apr 22 05:40:01 +0000 2009,https://t.co/HCM7o4t2l8,img/34197952.jpg,Mumbai  India
228302615,NaMo4PM,friends,2279,114640,180,14337,Sun Dec 19 09:40:49 +0000 2010,https://t.co/SqJNnzCtJm,img/228302615.jpg,New Delhi  India
252018855,SudhanshuTrived,friends,58,512040,369,2846,Mon Feb 14 09:39:01 +0000 2011,,img/252018855.jpg,New Delhi  India
927652440,PreetiChoudhry,friends,321,12973,111,2062,Mon Nov 05 13:53:50 +0000 2012,https://t.co/hBXtfPk6TA,img/927652440.jpg,Delhi
1288175774,VasundharaBJP,friends,136,3586991,1288,15546,Fri Mar 22 08:53:41 +0000 2013,https://t.co/IghqcXIZVm,img/1288175774.jpg,
201623813,shivgurgaon,friends,186,264,4,7749,Tue Oct 12 07:52:06 +0000 2010,,img/201623813.png,Gurgaon
67921678,brickmetal,friends,667,416,14,24466,Sat Aug 22 16:18:33 +0000 2009,,img/67921678.jpg,mumbai
59073766,nayanchandra,friends,791,4891,130,262636,Wed Jul 22 08:24:16 +0000 2009,,img/59073766.jpg,Mumbai and mangaluru
131755120,KittuKrithika,friends,621,5319,69,34547,Sun Apr 11 06:40:01 +0000 2010,,img/131755120.jpg,
21274181,harshaperla,friends,553,4921,60,19742,Thu Feb 19 04:02:41 +0000 2009,https://t.co/EpMrQqBu4m,img/21274181.jpg,Bengaluru
296612629,narendramodi_in,friends,1011,1994942,1060,31750,Wed May 11 03:03:47 +0000 2011,,img/296612629.jpg,
207809313,BJP4India,friends,2,10467018,2465,178431,Tue Oct 26 02:19:07 +0000 2010,https://t.co/cjXqo5t9hJ,img/207809313.jpg,6-A  Deen Dayal Upadhyay Marg  Delhi 110002
46704429,praveenswami,friends,104,60943,978,23376,Fri Jun 12 17:44:38 +0000 2009,https://t.co/ZhcnfI19pl,img/46704429.jpg,New Delhi
139189823,ShivAroor,friends,389,840165,1063,70782,Sat May 01 21:01:07 +0000 2010,https://t.co/1GhPcixZek,img/139189823.jpg,Delhi
292765961,TheUnRealTimes,friends,1134,242681,754,28387,Wed May 04 05:54:03 +0000 2011,http://t.co/w1HUFlAr28,img/292765961.jpg,India
132817648,Tehelka,friends,11,555668,1537,66946,Wed Apr 14 07:45:30 +0000 2010,http://t.co/eyqYLHhW2f,img/132817648.jpg,India
95588504,amitmalviya,friends,603,250244,750,142434,Wed Dec 09 05:56:08 +0000 2009,https://t.co/cjXqo5byqb,img/95588504.jpg,Prayagraj  Delhi  Bengaluru
20751449,the_hindu,friends,198,5123784,5561,249885,Fri Feb 13 06:04:24 +0000 2009,http://t.co/s1JTQu1K46,img/20751449.jpg,Chennai  India
19329136,Chellaney,friends,198,94096,1170,11980,Thu Jan 22 06:34:48 +0000 2009,http://t.co/bQ5leDuFDz,img/19329136.jpg,
240649814,TimesNow,friends,332,8730661,4665,354305,Thu Jan 20 12:17:23 +0000 2011,https://t.co/1r9xZjg7do,img/240649814.jpg,India
71504313,amishra77,friends,110,79058,367,105026,Fri Sep 04 10:28:20 +0000 2009,https://t.co/KK02I5qbwA,img/71504313.jpg,New Delhi  India
85657578,MrsGandhi,friends,975,348347,701,82770,Tue Oct 27 20:43:25 +0000 2009,https://t.co/cjXqo5byqb,img/85657578.jpg,Maharashtra  India
65412239,shardatweeting,friends,304,154,18,13063,Thu Aug 13 17:10:51 +0000 2009,,img/65412239.jpg,New Delhi/Bang-alore  India
1287965341,V4Modi,friends,1,24013,37,3686,Fri Mar 22 06:51:11 +0000 2013,,img/1287965341.jpg,New delhi
1357567292,NupurSharmaBJP,friends,541,170018,373,9167,Tue Apr 16 18:27:44 +0000 2013,https://t.co/cjXqo5byqb,img/1357567292.jpg,India
32843303,soniandtv,friends,235,810233,1004,16550,Sat Apr 18 09:44:12 +0000 2009,,img/32843303.jpg,New Delhi India 
161368008,shivsBHARAT,friends,2309,41353,183,134768,Wed Jun 30 17:31:24 +0000 2010,https://t.co/LzPlS2qIdt,img/161368008.jpg,Pune  Bharat
50943008,JhaSanjay,friends,2818,364981,943,55696,Fri Jun 26 05:57:24 +0000 2009,https://t.co/Mwtumui28I,img/50943008.jpg,Mumbai.India
1391238481,vasani_mukesh,friends,244,122,0,117,Tue Apr 30 05:22:18 +0000 2013,https://t.co/80MHXVTMS7,img/1391238481.jpg,A'bad. Gujarat  India.
1057267225,Ayushikapoor89,friends,86,136,0,52,Thu Jan 03 08:46:10 +0000 2013,,img/1057267225.jpg,
227929170,ViratBharat,friends,145,8842,67,41776,Sat Dec 18 06:33:49 +0000 2010,,img/227929170.jpg,Ahmedabad  Vadodara
98667396,MeenaDasNarayan,friends,2148,30690,225,183718,Tue Dec 22 16:20:44 +0000 2009,https://t.co/G5juAAuWcW,img/98667396.jpg,
23196062,friendsofbjp,friends,5,82592,149,9799,Sat Mar 07 14:23:30 +0000 2009,http://t.co/egkinCWaOm,img/23196062.jpg,India
324897050,ShomaChaudhury,friends,203,56594,454,1852,Mon Jun 27 11:55:20 +0000 2011,,img/324897050.jpg,New Delhi
24705126,ShashiTharoor,friends,879,6755274,13268,48356,Mon Mar 16 15:12:51 +0000 2009,http://t.co/0fe6UO2vVS,img/24705126.jpg,New Delhi & Thiruvananthapuram
24059402,KartikeyaTanna,friends,338,24873,241,28741,Thu Mar 12 22:52:39 +0000 2009,https://t.co/phCR4kUxSe,img/24059402.jpg,Ahmedabad/Miami
151432737,rupasubramanya,friends,1107,86341,959,92858,Thu Jun 03 11:51:25 +0000 2010,https://t.co/M7vb7FbTuo,img/151432737.jpg,India/Canada
613142271,Vote_for_Modi,friends,696,1855,6,11419,Wed Jun 20 02:35:16 +0000 2012,,img/613142271.jpg,India
25123615,BJP4Karnataka,friends,152,226215,318,21404,Wed Mar 18 18:31:05 +0000 2009,https://t.co/3v4PW7W0Oo,img/25123615.jpg,Karnataka  India
92773212,Devinder_Sharma,friends,130,39359,518,39479,Thu Nov 26 15:19:19 +0000 2009,https://t.co/ir5UJNY3PY,img/92773212.jpg,India
230856076,poonam_mahajan,friends,271,606472,711,7835,Sun Dec 26 22:22:35 +0000 2010,https://t.co/7fpUaqU3BV,img/230856076.jpg,
53556894,MaheshNBhatt,friends,73,3911964,3965,15249,Sat Jul 04 01:25:03 +0000 2009,,img/53556894.jpg,?T: 19.084221 72.83431
30253413,lalitnagrath,friends,300,772,40,38043,Fri Apr 10 16:38:55 +0000 2009,https://t.co/cItMjL2mxR,img/30253413.jpg,Chandigarh
61430081,UtsavMitra,friends,921,16220,185,33,Thu Jul 30 08:13:02 +0000 2009,,img/61430081.jpg,London  England
93828568,Shaelesh,friends,1139,2259,23,36924,Tue Dec 01 09:54:24 +0000 2009,https://t.co/kQMWVb0Yx5,img/93828568.jpg,Gurgaon
19897138,IndiaToday,friends,242,5007098,5254,592001,Mon Feb 02 07:21:54 +0000 2009,http://t.co/ICyUpGKpTg,img/19897138.jpg,India
285318784,Nidhi__Parikh,friends,163,72,0,215,Wed Apr 20 23:10:18 +0000 2011,,img/285318784.jpg,
1324334436,PiyushGoyal,friends,497,5019453,1877,19889,Wed Apr 03 11:02:14 +0000 2013,https://t.co/5MVUlsL6Pa,img/1324334436.jpg,India
19760270,priyankac19,friends,640,613888,1046,24132,Fri Jan 30 09:11:57 +0000 2009,,img/19760270.jpg,Mumbai India
1346439824,rajnathsingh,friends,263,12110827,2605,3949,Fri Apr 12 09:46:07 +0000 2013,https://t.co/vi2hmSqPkb,img/1346439824.jpg,
180470326,Modi,friends,133,104832,86,249,Thu Aug 19 18:24:55 +0000 2010,,img/180470326.jpg,india
885487044243238912,rashtrapatibhvn,friends,1,4621775,581,5147,Thu Jul 13 13:12:17 +0000 2017,https://t.co/fC8RwDOH3c,img/885487044243238912.jpg,New Delhi  India
40187858,shivithukral,friends,2519,13340,211,14661,Fri May 15 06:03:47 +0000 2009,,img/40187858.jpg,New Delhi  India
44425241,AdityaRajKaul,friends,8531,134517,777,56806,Wed Jun 03 18:49:42 +0000 2009,https://t.co/gxxU4i1s8B,img/44425241.jpg,New Delhi/Srinagar  India
2541363451,HMOIndia,friends,130,2719821,1188,5126,Mon Jun 02 12:15:32 +0000 2014,https://t.co/BMCoHahaiu,img/2541363451.jpg,North Block  New Delhi
2765974980,MarsOrbiter,friends,47,524251,1398,36,Mon Aug 25 10:58:08 +0000 2014,http://t.co/Xao30y7XlK,img/2765974980.jpg,Mars
2597413135,POI13,friends,0,3197145,1493,6967,Tue Jul 01 04:35:40 +0000 2014,http://t.co/7rQCkQvltA,img/2597413135.jpg,New Delhi
378056166,anandibenpatel,friends,125,625698,461,5616,Thu Sep 22 15:27:49 +0000 2011,,img/378056166.jpg,Gandhinagar
347035710,manoharparrikar,friends,13,6728258,1466,1245,Tue Aug 02 05:40:35 +0000 2011,https://t.co/13C4NnAsoT,img/347035710.jpg,India
230140702,iam_juhi,friends,53,4541844,1860,4667,Fri Dec 24 11:43:02 +0000 2010,https://t.co/lmNTYElhjE,img/230140702.jpg,
2785480981,makeinindia,friends,142,3701909,1686,20264,Tue Sep 02 07:31:24 +0000 2014,https://t.co/ZBCKauSQVw,img/2785480981.jpg,
236877363,DevanshiS_,friends,179,5636,37,4942,Tue Jan 11 15:36:15 +0000 2011,https://t.co/kOgpbFWP3J,img/236877363.jpg,Ahmedabad/Lucknow/New Delhi
46073276,jonathanshainin,friends,909,35239,876,96,Wed Jun 10 09:17:00 +0000 2009,https://t.co/uW4SSYNiwL,img/46073276.jpg,clapton
15527658,sohamshah,friends,188,682,11,6500,Tue Jul 22 06:56:24 +0000 2008,http://t.co/t4ocAQpb5A,img/15527658.jpg,San Ramon  California
1072993274,PrakashJavdekar,friends,273,1545268,1308,10882,Wed Jan 09 06:32:33 +0000 2013,https://t.co/Zu9m3s8Bf4,img/1072993274.jpg,
58243368,nsitharaman,friends,533,2016816,1599,14735,Sun Jul 19 17:21:03 +0000 2009,,img/58243368.jpg,Delhi  India
1856414335,Gen_VKSingh,friends,391,1536083,1052,3389,Thu Sep 12 05:34:37 +0000 2013,,img/1856414335.jpg,Ghaziabad  Uttar Pradesh
47685065,dhume,friends,429,129605,1269,47874,Tue Jun 16 17:34:17 +0000 2009,https://t.co/XYymTrQkTy,img/47685065.jpg,Washington  DC
1141637624,Lakshya2019,friends,495,97936,238,70769,Sat Feb 02 06:09:47 +0000 2013,,img/1141637624.jpg,New Delhi  India
1657730988,Ram_Guha,friends,264,2055230,1271,9621,Fri Aug 09 13:29:03 +0000 2013,http://t.co/S2s0QMdSPS,img/1657730988.jpg,Bengaluru/Bangalore
71201743,imVkohli,friends,52,28229335,7514,1664,Thu Sep 03 07:57:30 +0000 2009,https://t.co/OhSih7EL7w,img/71201743.jpg,
54829997,AnushkaSharma,friends,129,18925170,6429,4259,Wed Jul 08 07:30:37 +0000 2009,https://t.co/iqUpXFleWm,img/54829997.jpg,
50254941,pranavmistry,friends,572,73706,548,3750,Wed Jun 24 08:44:50 +0000 2009,https://t.co/hPMOK8lrYh,img/50254941.jpg,Somewhere out there
381674024,tweetfromRaghu,friends,60,299330,369,4586,Wed Sep 28 18:51:10 +0000 2011,https://t.co/Ep9xYG6lAk,img/381674024.jpg,
1447949844,AmitShah,friends,282,12440179,2379,7978,Wed May 22 04:43:54 +0000 2013,https://t.co/T8qyKz0gq5,img/1447949844.jpg,
77732185,drharshvardhan,friends,478,1761206,1265,11732,Sun Sep 27 13:11:01 +0000 2009,https://t.co/NEaNMed74Q,img/77732185.jpg,Delhi
2183816041,arunjaitley,friends,160,13905045,3171,3267,Sat Nov 09 07:33:10 +0000 2013,https://t.co/IkrHmWuct3,img/2183816041.png,New Delhi
122658025,RajatSharmaLive,friends,22,3171062,840,4629,Sat Mar 13 12:52:17 +0000 2010,http://t.co/cteH9g5yvP,img/122658025.jpg,Delhi
78259714,ashutosh83B,friends,256,1815279,1309,15110,Tue Sep 29 09:02:39 +0000 2009,,img/78259714.jpg,DELHI
145607857,kiranshaw,friends,588,1426273,1100,34102,Wed May 19 11:31:24 +0000 2010,https://t.co/AqN0m0gg68,img/145607857.jpg,Bengaluru  India
17850606,jayantsinha,friends,300,323494,656,15162,Wed Dec 03 22:03:04 +0000 2008,https://t.co/IBKOfsO9fN,img/17850606.jpg,Hazaribagh
936695288,ManishTewari,friends,77,289327,553,4043,Fri Nov 09 11:39:06 +0000 2012,https://t.co/gjRZpAPZUb,img/936695288.jpg,New Delhi
87174678,MirzaSania,friends,119,8742928,7733,6694,Tue Nov 03 12:02:55 +0000 2009,https://t.co/BNTvEDhMVI,img/87174678.jpg,?T: 52.478533 -1.907616
382728892,MilanV,friends,878,22333,392,30579,Fri Sep 30 15:45:39 +0000 2011,https://t.co/uWXrnMSAoQ,img/382728892.jpg,Washington  DC
